,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Chongqing,China,China,6461000,POINT (106.5930358 29.5669229),99.541664,97.333336,70.041664,56.625,99.416664,98.833336,99.333336
