,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Mumbai,India,India,18978000,POINT (72.8758393972653 19.06840847529168),0.0,0.16666667,0.125,0.125,0.5,2.25,3.4166667
