,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Seoul,"Korea, South",South Korea,9796000,POINT (126.9977851 37.568295),1.9583334,8.916667,74.916664,14.208333,37.708332,10.708333,40.125
