,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Hong Kong,China,Hong Kong S.A.R.,7206000,POINT (114.1830635 22.3069268),23.333334,78.666664,97.916664,72.0,88.625,88.75,99.625
