,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Cairo,Egypt,Egypt,11893000,POINT (31.2480224 30.0519062),11.083333,64.083336,56.791668,11.75,42.208332,36.666668,73.791664
