,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Jakarta,Indonesia,Indonesia,9125000,POINT (106.8274918 -6.1724718),72.875,45.625,88.166664,95.0,97.125,98.208336,84.541664
