,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Lahore,Pakistan,Pakistan,6577000,POINT (74.3480789 31.5619174),3.625,7.8333335,0.083333336,1.4583334,7.4166665,0.25,22.708334
