,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Kolkata,India,India,14787000,POINT (88.36912550443886 22.569578883795778),6.2916665,3.2083333,2.0416667,9.333333,49.0,78.791664,16.083334
