,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Paris,French Republic,France,9904000,POINT (2.3529924615392135 48.85809231626911),98.0,100.0,87.25,85.333336,76.625,72.708336,75.958336
