,city_name,country,adm0name,pop_max,geometry,2024-11-07 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-10 00:00:00,2024-11-11 00:00:00,2024-11-12 00:00:00,2024-11-13 00:00:00
0,Lagos,Nigeria,Nigeria,9466000,POINT (3.3895852 6.4452075),92.25,74.0,98.916664,64.791664,30.625,69.5,83.833336
